EXP-LOAD, 2023-07-19T09:28:16.128, ubuntu22-c, mtd-zk-0, 0.571410
EXP-LOAD, 2023-07-19T10:11:14.512, ubuntu22-c, mtd-zk-0, 0.609934
EXP-LOAD, 2023-07-19T10:11:20.976, ubuntu22-c, mtd-zk-0, 0.656412
EXP-LOAD, 2023-07-19T10:11:29.561, ubuntu22-c, mtd-zk-0, 0.656412
EXP-LOAD, 2023-07-19T10:11:38.757, ubuntu22-c, mtd-zk-0, 0.690419
EXP-LOAD, 2023-07-19T10:11:48.894, ubuntu22-c, mtd-zk-0, 0.690419
EXP-LOAD, 2023-07-19T10:11:58.003, ubuntu22-c, mtd-zk-0, 0.667610
EXP-LOAD, 2023-07-19T10:12:06.253, ubuntu22-c, mtd-zk-0, 0.609433
EXP-LOAD, 2023-07-19T10:12:19.386, ubuntu22-c, mtd-zk-0, 0.663837
EXP-LOAD, 2023-07-19T10:12:26.537, ubuntu22-c, mtd-zk-0, 0.663837
EXP-LOAD, 2023-07-19T10:12:38.085, ubuntu22-c, mtd-zk-0, 0.641614
EXP-LOAD, 2023-07-19T10:12:46.241, ubuntu22-c, mtd-zk-0, 0.641614
EXP-LOAD, 2023-07-19T10:12:55.489, ubuntu22-c, mtd-zk-0, 0.649836
EXP-LOAD, 2023-07-19T10:13:03.566, ubuntu22-c, mtd-zk-0, 0.649836
EXP-LOAD, 2023-07-19T10:13:14.747, ubuntu22-c, mtd-zk-0, 0.655707
EXP-LOAD, 2023-07-19T10:13:21.942, ubuntu22-c, mtd-zk-0, 0.655827
EXP-LOAD, 2023-07-19T10:13:29.051, ubuntu22-c, mtd-zk-0, 0.655827
EXP-LOAD, 2023-07-19T10:13:42.202, ubuntu22-c, mtd-zk-0, 0.725815
EXP-LOAD, 2023-07-19T10:13:49.300, ubuntu22-c, mtd-zk-0, 0.586006
EXP-LOAD, 2023-07-19T10:13:58.430, ubuntu22-c, mtd-zk-0, 0.586006
EXP-LOAD, 2023-07-19T10:14:04.538, ubuntu22-c, mtd-zk-0, 0.693825
EXP-LOAD, 2023-07-19T10:14:12.196, ubuntu22-c, mtd-zk-0, 0.693825
EXP-LOAD, 2023-07-19T10:14:25.917, ubuntu22-c, mtd-zk-0, 0.656806
EXP-LOAD, 2023-07-19T10:14:33.040, ubuntu22-c, mtd-zk-0, 0.656806
EXP-LOAD, 2023-07-19T10:14:39.210, ubuntu22-c, mtd-zk-0, 0.617004
EXP-LOAD, 2023-07-19T10:14:49.465, ubuntu22-c, mtd-zk-0, 0.701409
EXP-LOAD, 2023-07-19T10:14:57.426, ubuntu22-c, mtd-zk-0, 0.701409
EXP-LOAD, 2023-07-19T10:15:04.051, ubuntu22-c, mtd-zk-0, 0.634766
EXP-LOAD, 2023-07-19T10:15:12.141, ubuntu22-c, mtd-zk-0, 0.634766
EXP-LOAD, 2023-07-19T10:15:21.290, ubuntu22-c, mtd-zk-0, 0.762445
EXP-LOAD, 2023-07-19T10:15:32.427, ubuntu22-c, mtd-zk-0, 0.762445
EXP-LOAD, 2023-07-19T10:15:40.543, ubuntu22-c, mtd-zk-0, 0.645906
EXP-LOAD, 2023-07-19T10:15:51.668, ubuntu22-c, mtd-zk-0, 0.647821
EXP-LOAD, 2023-07-19T10:15:58.791, ubuntu22-c, mtd-zk-0, 0.647821
EXP-LOAD, 2023-07-19T10:16:04.916, ubuntu22-c, mtd-zk-0, 0.638607
EXP-LOAD, 2023-07-19T10:16:17.032, ubuntu22-c, mtd-zk-0, 0.638607
EXP-LOAD, 2023-07-19T10:16:23.121, ubuntu22-c, mtd-zk-0, 0.648403
EXP-LOAD, 2023-07-19T10:16:35.248, ubuntu22-c, mtd-zk-0, 0.639905
EXP-LOAD, 2023-07-19T10:16:43.969, ubuntu22-c, mtd-zk-0, 0.639905
EXP-LOAD, 2023-07-19T10:16:54.088, ubuntu22-c, mtd-zk-0, 0.618610
EXP-LOAD, 2023-07-19T10:17:01.223, ubuntu22-c, mtd-zk-0, 0.618610
EXP-LOAD, 2023-07-19T10:17:08.811, ubuntu22-c, mtd-zk-0, 0.649918
EXP-LOAD, 2023-07-19T10:17:25.975, ubuntu22-c, mtd-zk-0, 0.682205
EXP-LOAD, 2023-07-19T10:17:33.075, ubuntu22-c, mtd-zk-0, 0.682205
EXP-LOAD, 2023-07-19T10:17:43.825, ubuntu22-c, mtd-zk-0, 0.569806
EXP-LOAD, 2023-07-19T10:17:49.954, ubuntu22-c, mtd-zk-0, 0.642135
EXP-LOAD, 2023-07-19T10:17:59.149, ubuntu22-c, mtd-zk-0, 0.642135
EXP-LOAD, 2023-07-19T10:18:06.268, ubuntu22-c, mtd-zk-0, 0.690038
EXP-LOAD, 2023-07-19T10:18:17.420, ubuntu22-c, mtd-zk-0, 0.690038
EXP-LOAD, 2023-07-19T10:18:24.107, ubuntu22-c, mtd-zk-0, 0.631316
EXP-LOAD, 2023-07-19T10:18:32.225, ubuntu22-c, mtd-zk-0, 0.631316
EXP-LOAD, 2023-07-19T10:18:38.870, ubuntu22-c, mtd-zk-0, 0.657004
EXP-LOAD, 2023-07-19T10:18:48.983, ubuntu22-c, mtd-zk-0, 0.657004
EXP-LOAD, 2023-07-19T10:18:56.107, ubuntu22-c, mtd-zk-0, 0.686006
EXP-LOAD, 2023-07-19T10:19:06.266, ubuntu22-c, mtd-zk-0, 0.663033
EXP-LOAD, 2023-07-19T10:19:13.377, ubuntu22-c, mtd-zk-0, 0.663033
EXP-LOAD, 2023-07-19T10:19:22.554, ubuntu22-c, mtd-zk-0, 0.667717
EXP-LOAD, 2023-07-19T10:19:36.915, ubuntu22-c, mtd-zk-0, 0.632053
EXP-LOAD, 2023-07-19T10:19:44.025, ubuntu22-c, mtd-zk-0, 0.632053
EXP-LOAD, 2023-07-19T10:19:54.192, ubuntu22-c, mtd-zk-0, 0.661315
EXP-LOAD, 2023-07-19T10:20:02.325, ubuntu22-c, mtd-zk-0, 0.661315
EXP-LOAD, 2023-07-19T10:20:13.436, ubuntu22-c, mtd-zk-0, 0.656611
EXP-LOAD, 2023-07-19T10:20:19.562, ubuntu22-c, mtd-zk-0, 0.675124
EXP-LOAD, 2023-07-19T10:20:30.237, ubuntu22-c, mtd-zk-0, 0.675124
EXP-LOAD, 2023-07-19T10:20:38.341, ubuntu22-c, mtd-zk-0, 0.632819
EXP-LOAD, 2023-07-19T10:20:46.494, ubuntu22-c, mtd-zk-0, 0.632819
EXP-LOAD, 2023-07-19T10:20:54.581, ubuntu22-c, mtd-zk-0, 0.613444
EXP-LOAD, 2023-07-19T10:21:00.702, ubuntu22-c, mtd-zk-0, 0.613444
EXP-LOAD, 2023-07-19T10:21:08.245, ubuntu22-c, mtd-zk-0, 0.696841
EXP-LOAD, 2023-07-19T10:21:18.700, ubuntu22-c, mtd-zk-0, 0.696841
EXP-LOAD, 2023-07-19T10:21:23.802, ubuntu22-c, mtd-zk-0, 0.650726
EXP-LOAD, 2023-07-19T10:21:31.410, ubuntu22-c, mtd-zk-0, 0.650726
EXP-LOAD, 2023-07-19T10:21:39.491, ubuntu22-c, mtd-zk-0, 0.623606
EXP-LOAD, 2023-07-19T10:21:47.706, ubuntu22-c, mtd-zk-0, 0.623606
EXP-LOAD, 2023-07-19T10:21:56.851, ubuntu22-c, mtd-zk-0, 0.733337
EXP-LOAD, 2023-07-19T10:22:04.988, ubuntu22-c, mtd-zk-0, 0.604821
EXP-LOAD, 2023-07-19T10:22:13.218, ubuntu22-c, mtd-zk-0, 0.604821
EXP-LOAD, 2023-07-19T10:22:24.305, ubuntu22-c, mtd-zk-0, 0.706009
EXP-LOAD, 2023-07-19T10:22:32.419, ubuntu22-c, mtd-zk-0, 0.706009
EXP-LOAD, 2023-07-19T10:22:42.574, ubuntu22-c, mtd-zk-0, 0.631206
EXP-LOAD, 2023-07-19T10:22:48.686, ubuntu22-c, mtd-zk-0, 0.631206
EXP-LOAD, 2023-07-19T10:22:55.363, ubuntu22-c, mtd-zk-0, 0.647427
EXP-LOAD, 2023-07-19T10:23:05.486, ubuntu22-c, mtd-zk-0, 0.701018
EXP-LOAD, 2023-07-19T10:23:13.619, ubuntu22-c, mtd-zk-0, 0.701018
EXP-LOAD, 2023-07-19T10:23:21.751, ubuntu22-c, mtd-zk-0, 0.630114
EXP-LOAD, 2023-07-19T10:23:34.816, ubuntu22-c, mtd-zk-0, 0.619640
EXP-LOAD, 2023-07-19T10:23:42.968, ubuntu22-c, mtd-zk-0, 0.619640
EXP-LOAD, 2023-07-19T10:23:52.118, ubuntu22-c, mtd-zk-0, 0.625110
EXP-LOAD, 2023-07-19T10:24:00.201, ubuntu22-c, mtd-zk-0, 0.625110
EXP-LOAD, 2023-07-19T10:24:09.289, ubuntu22-c, mtd-zk-0, 0.642832
EXP-LOAD, 2023-07-19T10:24:16.451, ubuntu22-c, mtd-zk-0, 0.642832
EXP-LOAD, 2023-07-19T10:24:25.549, ubuntu22-c, mtd-zk-0, 0.666620
EXP-LOAD, 2023-07-19T10:24:34.696, ubuntu22-c, mtd-zk-0, 0.698018
EXP-LOAD, 2023-07-19T10:24:47.855, ubuntu22-c, mtd-zk-0, 0.698018
EXP-LOAD, 2023-07-19T10:24:55.985, ubuntu22-c, mtd-zk-0, 0.645011
EXP-LOAD, 2023-07-19T10:25:06.172, ubuntu22-c, mtd-zk-0, 0.641008
EXP-LOAD, 2023-07-19T10:25:13.294, ubuntu22-c, mtd-zk-0, 0.641008
EXP-LOAD, 2023-07-19T10:25:21.489, ubuntu22-c, mtd-zk-0, 0.648210
EXP-LOAD, 2023-07-19T10:25:28.566, ubuntu22-c, mtd-zk-0, 0.648210
EXP-LOAD, 2023-07-19T10:25:39.687, ubuntu22-c, mtd-zk-0, 0.727612
EXP-LOAD, 2023-07-19T10:25:47.955, ubuntu22-c, mtd-zk-0, 0.727612
EXP-LOAD, 2023-07-19T10:25:57.109, ubuntu22-c, mtd-zk-0, 0.653511
EXP-LOAD, 2023-07-19T10:26:04.232, ubuntu22-c, mtd-zk-0, 0.599018
EXP-LOAD, 2023-07-19T10:26:12.330, ubuntu22-c, mtd-zk-0, 0.599018
EXP-LOAD, 2023-07-19T10:26:20.407, ubuntu22-c, mtd-zk-0, 0.669820
EXP-LOAD, 2023-07-19T10:26:28.521, ubuntu22-c, mtd-zk-0, 0.669820
EXP-LOAD, 2023-07-19T10:26:39.650, ubuntu22-c, mtd-zk-0, 0.724214
EXP-LOAD, 2023-07-19T10:26:48.162, ubuntu22-c, mtd-zk-0, 0.724214
EXP-LOAD, 2023-07-19T10:26:57.450, ubuntu22-c, mtd-zk-0, 0.624642
EXP-LOAD, 2023-07-19T10:27:04.882, ubuntu22-c, mtd-zk-0, 0.624642
EXP-LOAD, 2023-07-19T10:27:12.926, ubuntu22-c, mtd-zk-0, 0.598817
EXP-LOAD, 2023-07-19T10:27:24.029, ubuntu22-c, mtd-zk-0, 0.680613
EXP-LOAD, 2023-07-19T10:27:31.143, ubuntu22-c, mtd-zk-0, 0.680613
EXP-LOAD, 2023-07-19T10:27:42.283, ubuntu22-c, mtd-zk-0, 0.592805
EXP-LOAD, 2023-07-19T10:27:49.390, ubuntu22-c, mtd-zk-0, 0.635908
EXP-LOAD, 2023-07-19T10:27:59.543, ubuntu22-c, mtd-zk-0, 0.635908
EXP-LOAD, 2023-07-19T10:28:06.647, ubuntu22-c, mtd-zk-0, 0.582026
EXP-LOAD, 2023-07-19T10:28:13.803, ubuntu22-c, mtd-zk-0, 0.582026
EXP-LOAD, 2023-07-19T10:28:18.907, ubuntu22-c, mtd-zk-0, 0.582026
EXP-LOAD, 2023-07-19T10:28:27.047, ubuntu22-c, mtd-zk-0, -1.000000
